title,text,link,source
73 killed in Tezgam train inferno near Rahim Yar Khan: officials,"The death toll from a fire in three bogies of a Tezgam train near Liaquatpur city jumped to 73 around 1pm, while many remain under critical condition, Rahim Yar ...",DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxNDAwMtIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTQwMDI?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan motivates students to pursue goal other than money,MIANWALI (Dunya News) – Prime Minister (PM) Imran Khan on Sunday addressed the students and other attendees at the Namal College s sixth convocation ...,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMicGh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ3NjEwNi1QTS1JbXJhbi1LaGFuLXRvLWFkZHJlc3MtNnRoLWNvbnZvY2F0aW9uLW9mLU5hbWFsLUNvbGxlZ2UtaW4tTWlhbndhbGktdG_SAStodHRwczovL2R1bnlhbmV3cy50di9hbXAvZW5nbGlzaC80NzYxMDYucGhw?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran to inaugurate Road to Makkah pilot project next week,Prime Minister Imran Khan will inaugurate Road to Makkah pilot project in Islamabad next week under which immigration for intending Hajj pilgrims will be ...,UrduPoint News,https://www.news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnVyZHVwb2ludC5jb20vZW4vcGFraXN0YW4vcG0taW1yYW4tdG8taW5hdWd1cmF0ZS1yb2FkLXRvLW1ha2thaC1waWxvdC1wLTY1NTUwOC5odG1s0gFjaHR0cHM6Ly93d3cudXJkdXBvaW50LmNvbS9lbi9hbXAvcGFraXN0YW4vcG0taW1yYW4tdG8taW5hdWd1cmF0ZS1yb2FkLXRvLW1ha2thaC1waWxvdC1wLTY1NTUwOC5odG1s?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran tells Qureshi and Tareen to behave,–PM bars PML-Q from issuing statements in favour of Punjab CM Buzdar. A day after Foreign Minister Shah Mehmood Qureshi and senior Pakistan ...,Pakistan Today,https://www.news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTkvMDQvMDIvcG0tZGlyZWN0cy1wbWwtcS10by1zdG9wLWlzc3Vpbmctc3RhdGVtZW50cy1pbi1mYXZvdXItb2YtY20tYnV6ZGFyL9IBc2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTkvMDQvMDIvcG0tZGlyZWN0cy1wbWwtcS10by1zdG9wLWlzc3Vpbmctc3RhdGVtZW50cy1pbi1mYXZvdXItb2YtY20tYnV6ZGFyL2FtcC8?hl=en-PK&gl=PK&ceid=PK%3Aen
Pakistani passport will be respected across world: PM Imran,PM also encouraged Overseas Pakistanis to send their remitttances through banking channels.,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiX2h0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ3NjcxMy1CYWxhbmNlLW9mLXBheW1lbnQtY3Jpc2lzLWhhcy1ub3QtcmVzb2x2ZWQteWV0LVBNLUltcmFu0gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNDc2NzEzLnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
Security for royal couple finalised,LAHORE:Lahore police have finalised foolproof security plan for the protection of the couple of Royal family during their visit to the City on Thursday .They will ...,The News International,https://www.news.google.com/./articles/CBMiS2h0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL3ByaW50LzU0MjE3My1zZWN1cml0eS1mb3Itcm95YWwtY291cGxlLWZpbmFsaXNlZNIBSWh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2FtcC81NDIxNzMtc2VjdXJpdHktZm9yLXJveWFsLWNvdXBsZS1maW5hbGlzZWQ?hl=en-PK&gl=PK&ceid=PK%3Aen
"Pakistan’s own pollution causes smog, say experts",LAHORE: As Lahore's smog levels crossed 550 on the Air Quality Index — signified as hazardous — environmental experts and activists both express their ...,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxNDExNtIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTQxMTY?hl=en-PK&gl=PK&ceid=PK%3Aen
"Sikhs from India visit Kartarpur Sahib gurdwara in Pakistan, install golden palanquin","LAHORE: A large number of Sikh devotees from India have visited the Gurdwara Darbar Sahib in Pakistan and installed a golden palanquin at the shrine, days ...",Economic Times,https://www.news.google.com/./articles/CAIiEDZ4hjd9AdJpVqgV-p77K04qGQgEKhAIACoHCAow2pqGCzD954MDMPTVigY?hl=en-PK&gl=PK&ceid=PK%3Aen
Prince William and Kate Middleton pay visit to same Pakistani cancer hospital as Princess Diana,The Duke and Duchess of Cambridge showed off their cricketing skills while playing Pakistan's national sport in Lahore as they laughed while going into bat and ...,Daily Mail,https://www.news.google.com/./articles/CAIiEKgY6wDZ6xzFPQjhp2vjh-QqGQgEKhAIACoHCAowzuOICzCZ4ocDMKiaowY?hl=en-PK&gl=PK&ceid=PK%3Aen
"Gift from UAE: Lahore Zoo to receive 10 tigers, 8 lions next week","Adviser to Prime Minister on Climate Change, Malik Ameen Aslam, on Wednesday announced that eight lions and 10 tigers — a gift from the United Arab ...",DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTQ3NjcxMdIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
'Aurat March' being held across cities to mark International Women's Day,"Women in large numbers as well as men are participating in the 'Aurat March' across Pakistan to mark International Women's Day, which is celebrated by the ...",DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTQ2ODM1MNIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
Royal couple to visit Lahore on October 17 now,"According to details, the royal couple will now visit Lahore on October 17 inseatd of October 16, after their visit to Chitral and northern areas.",BOL News,https://www.news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LmJvbG5ld3MuY29tL3Bha2lzdGFuLzIwMTkvMTAvcm95YWwtY291cGxlLXRvLXZpc2l0LWxhaG9yZS1vbi1vY3RvYmVyLTE3LW5vdy_SAVxodHRwczovL3d3dy5ib2xuZXdzLmNvbS9wYWtpc3Rhbi8yMDE5LzEwL3JveWFsLWNvdXBsZS10by12aXNpdC1sYWhvcmUtb24tb2N0b2Jlci0xNy1ub3cvP2FtcA?hl=en-PK&gl=PK&ceid=PK%3Aen
Islamabad United prevail over Lahore Qalanders in PSL-4 opener,DUBAI (Dunya News) – Islamabad United kept their nerves after losing three early wickets in one over from Rahat Ali to register an impressive five-wicket victory ...,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiZWh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL0NyaWNrZXQvNDc4NjAzLUlzbGFtYWJhZC1Vbml0ZWQtcHJldmFpbC1vdmVyLUxhaG9yZS1RYWxhbmRlcnMtaW4tUFNMLTQtb3BlbmVy0gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNDc4NjAzLnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
MQM-Pakistan is a party of decent people: Imran Khan,"Prime Minister lays the foundation of Hyderabad University, announced to establish another university in Sohawa Jehlum.",UrduPoint News,https://www.news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnVyZHVwb2ludC5jb20vZW4vcGFraXN0YW4vbXFtLXBha2lzdGFuLWlzLWEtcGFydHktb2YtZGVjZW50LXBlb3BsZS1pbXItNTg2MTIxLmh0bWzSAWJodHRwczovL3d3dy51cmR1cG9pbnQuY29tL2VuL2FtcC9wYWtpc3Rhbi9tcW0tcGFraXN0YW4taXMtYS1wYXJ0eS1vZi1kZWNlbnQtcGVvcGxlLWltci01ODYxMjEuaHRtbA?hl=en-PK&gl=PK&ceid=PK%3Aen
"DIG Operations, other police officers transferred","LAHORE: The inspector general of police, Punjab, has started forming his team with the transfer of three senior officers, including DIG Operations, Lahore.",The News International,https://www.news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL3ByaW50LzQ2NTQwNi1kaWctb3BlcmF0aW9ucy1vdGhlci1wb2xpY2Utb2ZmaWNlcnMtdHJhbnNmZXJyZWTSAVZodHRwczovL3d3dy50aGVuZXdzLmNvbS5way9hbXAvNDY1NDA2LWRpZy1vcGVyYXRpb25zLW90aGVyLXBvbGljZS1vZmZpY2Vycy10cmFuc2ZlcnJlZA?hl=en-PK&gl=PK&ceid=PK%3Aen
PTI to celebrate lifetime ban on Nawaz in Minar-e-Pakistan concert,LAHORE: Pakistan Tehreek-e-Insaf (PTI) decided on Saturday to woo voters and celebrate the lifetime disqualification of Nawaz Sharif through a musical ...,Pakistan Today,https://www.news.google.com/./articles/CBMib2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTgvMDQvMTQvcHRpLXRvLWNlbGVicmF0ZS1saWZldGltZS1iYW4tb24tbmF3YXotaW4tbWluYXItZS1wYWtpc3Rhbi1jb25jZXJ0L9IBc2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTgvMDQvMTQvcHRpLXRvLWNlbGVicmF0ZS1saWZldGltZS1iYW4tb24tbmF3YXotaW4tbWluYXItZS1wYWtpc3Rhbi1jb25jZXJ0L2FtcC8?hl=en-PK&gl=PK&ceid=PK%3Aen
International Squash Championship in Lahore: Gaining Pakistan's lost glory,"(Web Desk) – International Squash Championship is underway in Punjab Squash Complex in Lahore. Players from Egypt, Iran, Pakistan, and France are taking ...",DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiamh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Nwb3J0cy80NjIzNzItSW50ZXJuYXRpb25hbC1TcXVhc2gtQ2hhbXBpb25zaGlwLWluLUxhaG9yZS1pbi1QdW5qYWItU3F1YXNoLUNvbXBsZXjSAQA?hl=en-PK&gl=PK&ceid=PK%3Aen
Everything You Need to Know About Lahore Declaration of 1999 Amid Trump's Kashmir Mediation Claim,"On February 21, 1999, then Indian Prime Minister Atal Bihari Vajpayee and his Pakistani counterpart Nawaz Sharif signed the Lahore Declaration at the ...",News18,https://www.news.google.com/./articles/CAIiEOGt3tthCUyAjUVFP8aSbGEqGQgEKhAIACoHCAow5qqNCzD4q58DMPbXpwY?hl=en-PK&gl=PK&ceid=PK%3Aen
"Funds for poverty-stricken, blind people under Guzara allowance to be released",LAHORE (Dunya News) – The Punjab Government has decided to immediately disburse Guzara allowance – a monthly grant meant for the chronic poor – prior ...,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiZmh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ4NjE4NC1GdW5kcy1mb3ItcG92ZXJ0eS1zdHJpY2tlbi1ibGluZC1wZW9wbGUtdW5kZXItR3V6YXJhLWFsbG93YW5jZdIBK2h0dHBzOi8vZHVueWFuZXdzLnR2L2FtcC9lbmdsaXNoLzQ4NjE4NC5waHA?hl=en-PK&gl=PK&ceid=PK%3Aen
Chinese men lure Pakistani girls with marriage to traffic them,Illegal matchmaking mafia arranges marriages between Chinese men and poor Pakistani girls.,Gulf News,https://www.news.google.com/./articles/CAIiEDdxWAXB2bC1FaX_FDyWyFAqGAgEKg8IACoHCAowqbqfCTDvjG8wkJGxBg?hl=en-PK&gl=PK&ceid=PK%3Aen
Imran Khan to contest polls from three provinces,"PTI would have won general elections if polls were not rigged in 2013, claims spokesperson.",The Express Tribune,https://www.news.google.com/./articles/CBMiUGh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMTY0NjI4MC8xLWltcmFuLWtoYW4tY29udGVzdC1wb2xscy10aHJlZS1wcm92aW5jZXMv0gFQaHR0cHM6Ly90cmlidW5lLmNvbS5way9zdG9yeS8xNjQ2MjgwLzEtaW1yYW4ta2hhbi1jb250ZXN0LXBvbGxzLXRocmVlLXByb3ZpbmNlcy8?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran Khan launches Pakistan Citizen Portal,"Addressing the launching ceremony of the Pakistan Citizens' Portal (PCP) here at the PM Office, Prime Minister Imran Khan said it was one of the manifestations ...",The News International,https://www.news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2xhdGVzdC8zODY3MDMtcG0taW1yYW4ta2hhbi10by1sYXVuY2gtcGFraXN0YW4tY2l0aXplbi1wb3J0YWwtdG9kYXnSAVtodHRwczovL3d3dy50aGVuZXdzLmNvbS5way9hbXAvMzg2NzAzLXBtLWltcmFuLWtoYW4tdG8tbGF1bmNoLXBha2lzdGFuLWNpdGl6ZW4tcG9ydGFsLXRvZGF5?hl=en-PK&gl=PK&ceid=PK%3Aen
Basement Of Deewan-e-Aam In Lahore Fort Reveals,A basement of Deewan-e-Aaam has been discovered by the Walled City of Lahore Authority (WCLA) while preserving floor slabs of Deewan-e-Aam in the ...,UrduPoint News,https://www.news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnVyZHVwb2ludC5jb20vZW4vcGFraXN0YW4vYmFzZW1lbnQtb2YtZGVld2FuLWUtYWFtLWluLWxhaG9yZS1mb3J0LXJldmVhLTc3NDk3NS5odG1s0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
Bilawal to visit Lahore tomorrow on a one-day tour,Pakistan People's Party (PPP) Chairman Bilawal Bhutto Zardari will reach Lahore tomorrow (Saturday) on a one-day tour and arrangements in this regard have ...,Daily Times,https://www.news.google.com/./articles/CBMiVGh0dHBzOi8vZGFpbHl0aW1lcy5jb20ucGsvMzQwNDY4L2JpbGF3YWwtdG8tdmlzaXQtbGFob3JlLXRvbW9ycm93LW9uLWEtb25lLWRheS10b3VyL9IBWGh0dHBzOi8vZGFpbHl0aW1lcy5jb20ucGsvMzQwNDY4L2JpbGF3YWwtdG8tdmlzaXQtbGFob3JlLXRvbW9ycm93LW9uLWEtb25lLWRheS10b3VyL2FtcC8?hl=en-PK&gl=PK&ceid=PK%3Aen
"Prince William, Kate Middleton arrive in Pakistan on 5-day tour","ISLAMABAD – Duke and Duchess of Cambridge, Prince William and Kate Middleton Monday arrived here to a red-carpet welcome on their first five-day visit to ...",Daily Pakistan Global,https://www.news.google.com/./articles/CBMiamh0dHBzOi8vZW4uZGFpbHlwYWtpc3Rhbi5jb20ucGsvMTQtT2N0LTIwMTkvcHJpbmNlLXdpbGxpYW0ta2F0ZS1taWRkbGV0b24tYXJyaXZlLWluLXBha2lzdGFuLW9uLTUtZGF5LXRvdXLSAXZodHRwczovL2VuLmRhaWx5cGFraXN0YW4uY29tLnBrLzE0LU9jdC0yMDE5L3ByaW5jZS13aWxsaWFtLWthdGUtbWlkZGxldG9uLWFycml2ZS1pbi1wYWtpc3Rhbi1vbi01LWRheS10b3VyP3ZlcnNpb249YW1w?hl=en-PK&gl=PK&ceid=PK%3Aen
Pak’s ‘Kashmir cell’ will drive global propaganda,Pakistan indicated on Saturday that it would press ahead with efforts to internationalise the issue and hit out at remarks by Indian defence minister Rajnath Singh ...,Hindustan Times,https://www.news.google.com/./articles/CAIiEDNdajihNAIkO_hTnJE8MF4qFggEKg4IACoGCAoww7k_MMevCDCm4QE?hl=en-PK&gl=PK&ceid=PK%3Aen
Gas cylinder explosion injures seven in Lahore,"LAHORE (Dunya News) – At least seven people were wounded when a gas cylinder exploded in a restaurant in Saddar area on Lahore on Friday, Dunya News ...",DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiVmh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ3Njg5Ni1HYXMtY3lsaW5kZXItZXhwbG9zaW9uLWluanVyZXMtc2V2ZW4taW4tTGFob3Jl0gEraHR0cHM6Ly9kdW55YW5ld3MudHYvYW1wL2VuZ2xpc2gvNDc2ODk2LnBocA?hl=en-PK&gl=PK&ceid=PK%3Aen
Royal couple to get warm welcome in Lahore: Usman Buzdar,LAHORE: Punjab Chief Minister Usman Buzdar on Wednesday said a warm welcome would be accorded to Prince William and Kate Middleton when they arrive ...,The News International,https://www.news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2xhdGVzdC81NDIwMDYtYnJpdGlzaC1yb3lhbC1jb3VwbGUtdG8tZ2V0LXdhcm0td2VsY29tZS1pbi1sYWhvcmUtdXNtYW4tYnV6ZGFy0gFlaHR0cHM6Ly93d3cudGhlbmV3cy5jb20ucGsvYW1wLzU0MjAwNi1icml0aXNoLXJveWFsLWNvdXBsZS10by1nZXQtd2FybS13ZWxjb21lLWluLWxhaG9yZS11c21hbi1idXpkYXI?hl=en-PK&gl=PK&ceid=PK%3Aen
Petroleum prices likely to be decreased for December,ISLAMABAD: The Oil and Gas Regulatory Authority (OGRA) has proposed on Friday a decrease in petroleum prices to the federal government for the month of ...,Aaj News,https://www.news.google.com/./articles/CBMiWWh0dHBzOi8vd3d3LmFhai50di9lbmdsaXNoL25hdGlvbmFsL3BldHJvbGV1bS1wcmljZXMtbGlrZWx5LXRvLWJlLWRlY3JlYXNlZC1mb3ItZGVjZW1iZXIv0gFdaHR0cHM6Ly93d3cuYWFqLnR2L2VuZ2xpc2gvbmF0aW9uYWwvcGV0cm9sZXVtLXByaWNlcy1saWtlbHktdG8tYmUtZGVjcmVhc2VkLWZvci1kZWNlbWJlci9hbXAv?hl=en-PK&gl=PK&ceid=PK%3Aen
Video: PM Imran Khan gets red carpet welcome in Doha,The prime minister was received by Minister of State for Foreign Affairs Qatar Mr. Soltan bin Saad Al-Muraikhi upon arrival at Hamad International Airport.,The News International,https://www.news.google.com/./articles/CBMiXGh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2xhdGVzdC80MjE4NTMtdmlkZW8tcG0taW1yYW4ta2hhbi1nZXRzLXJlZC1jYXJwZXQtd2VsY29tZS1pbi1kb2hh0gFZaHR0cHM6Ly93d3cudGhlbmV3cy5jb20ucGsvYW1wLzQyMTg1My12aWRlby1wbS1pbXJhbi1raGFuLWdldHMtcmVkLWNhcnBldC13ZWxjb21lLWluLWRvaGE?hl=en-PK&gl=PK&ceid=PK%3Aen
"11 killed, 46 injured in bus accident on Peshawar-Islamabad motorway",At least 11 people were killed and 46 were injured on Thursday when a bus carrying passengers overturned near the Bahtar Interchange on the ...,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTQ5MzQ0MdIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
PM Imran praises Malaysian PM for support on Kashmir Issue,Prime Minister Imran Khan has appreciated his Malaysian counterpart Mahathir Mohammad's statements supporting just and durable solution of the Kashmir ...,SUCH TV,https://www.news.google.com/./articles/CBMicWh0dHBzOi8vd3d3LnN1Y2h0di5way9wYWtpc3Rhbi9nZW5lcmFsL2l0ZW0vOTA0MDgtcG0taW1yYW4tcHJhaXNlcy1tYWxheXNpYW4tcG0tZm9yLXN1cHBvcnQtb24ta2FzaG1pci1pc3N1ZS5odG1s0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
Pakistan elections 2018: All the latest updates,"Final results expected on Friday as Imran Khan's PTI emerges as largest party, but falls short of majority.",Al Jazeera English,https://www.news.google.com/./articles/CAIiEK7mOe8egBBdud6jNuhmJFYqFAgEKgwIACoFCAowhgIwkDgw0O8B?hl=en-PK&gl=PK&ceid=PK%3Aen
"In Pakistan, Kate Middleton Aces Fashion Diplomacy","So the Duke and Duchess of Cambridge (the British royal couple known more colloquially as William and Kate) have come to the end of their Pakistan tour, the ...",The New York Times,https://www.news.google.com/./articles/CAIiENZuN3UaTuYbXJnVS5O4E3cqFwgEKg8IACoHCAowjuuKAzCWrzwwl4UY?hl=en-PK&gl=PK&ceid=PK%3Aen
Lahore News completes two years of success,LAHORE (Dunya News) – A colorful ceremony to mark second anniversary of Lahore News was attended by Punjab Governor and other prominent personalities ...,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMiUmh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL1Bha2lzdGFuLzQ3Njg2Ni1MYWhvcmUtTmV3cy1jb21wbGV0ZXMtdHdvLXllYXJzLW9mLXN1Y2Nlc3PSAStodHRwczovL2R1bnlhbmV3cy50di9hbXAvZW5nbGlzaC80NzY4NjYucGhw?hl=en-PK&gl=PK&ceid=PK%3Aen
"PM Imran Khan to visit Peshawar, chair cabinet meeting | SAMAA",He will be given a briefing on the 100-day plan and what targets have been achieved.,Samaa Digital,https://www.news.google.com/./articles/CBMiWGh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOC8xMi9wbS1pbXJhbi1raGFuLXRvLXZpc2l0LXBlc2hhd2FyLWNoYWlyLWNhYmluZXQtbWVldGluZy_SAQA?hl=en-PK&gl=PK&ceid=PK%3Aen
Brilliant Warner leads Aussies to T20 clean-sweep over SL,"MELBOURNE: Australia cruised past Sri Lanka to clean-sweep their three-match Twenty20 series here at the Melbourne Cricket Ground on Friday, with an ...",DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxNDMwMNIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTQzMDA?hl=en-PK&gl=PK&ceid=PK%3Aen
Why Imran picked Buzdar?,"Interestingly, Buzdar was never the first choice for the CM slot but now PM wants his party and allies to support him while facing a serious dilemma as in 100 ...",The News International,https://www.news.google.com/./articles/CBMiP2h0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL3ByaW50LzQwMTg3My13aHktaW1yYW4tcGlja2VkLWJ1emRhctIBPWh0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2FtcC80MDE4NzMtd2h5LWltcmFuLXBpY2tlZC1idXpkYXI?hl=en-PK&gl=PK&ceid=PK%3Aen
"Pakistan's economic progress to slow down, unemployment to increase: IMF",Pakistan's rate of inflation would surge to 7.6 percent.,DunyaNews Pakistan,https://www.news.google.com/./articles/CBMibGh0dHBzOi8vZHVueWFuZXdzLnR2L2VuL0J1c2luZXNzLzQ4NjI3Ni1QYWtpc3Rhbi1lY29ub21pYy1wcm9ncmVzcy10by1zbG93LWRvd24tdW5lbXBsb3ltZW50LXRvLWluY3JlYXNlLUlNRtIBK2h0dHBzOi8vZHVueWFuZXdzLnR2L2FtcC9lbmdsaXNoLzQ4NjI3Ni5waHA?hl=en-PK&gl=PK&ceid=PK%3Aen
Life-size sculpture of Ranjit Singh to be unveiled at Lahore Fort,LAHORE: A life-size sculpture of Maharaja Ranjit Singh will be unveiled on Thursday outside the Sikh Gallery at Lahore Fort on the eve of his 180th death ...,The Express Tribune,https://www.news.google.com/./articles/CBMiXWh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjAwMDUxMy8xLWxpZmUtc2l6ZS1zY3VscHR1cmUtcmFuaml0LXNpbmdoLXVudmVpbGVkLWxhaG9yZS1mb3J0L9IBXWh0dHBzOi8vdHJpYnVuZS5jb20ucGsvc3RvcnkvMjAwMDUxMy8xLWxpZmUtc2l6ZS1zY3VscHR1cmUtcmFuaml0LXNpbmdoLXVudmVpbGVkLWxhaG9yZS1mb3J0Lw?hl=en-PK&gl=PK&ceid=PK%3Aen
5 gurdwaras that could be made part of Kartarpur Corridor,Five Sikh shrines in Pakistani Punjab with historical links to Guru Nanak and the other gurus now lie forgotten.,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTQ1MTIwMtIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
Bangladesh women's cricket team to tour Pakistan in October: PCB,The Pakistan Cricket Board (PCB) on Friday announced the dates of upcoming matches between Bangladesh and Pakistan women's cricket teams that are to be ...,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUwMjYwMNIBAA?hl=en-PK&gl=PK&ceid=PK%3Aen
Pakistan offers land to Sikh organisations to build 5-star hotels for Indian pilgrims,Here's what's happening across the border: Imran Khan says Pakistan won't fight imposed war on its soil anymore; World Economic Forum report claims water ...,ThePrint,https://www.news.google.com/./articles/CBMigAFodHRwczovL3RoZXByaW50LmluL2dvLXRvLXBha2lzdGFuL3Bha2lzdGFuLW9mZmVycy1sYW5kLXRvLXNpa2gtb3JnYW5pc2F0aW9ucy10by1idWlsZC01LXN0YXItaG90ZWxzLWZvci1pbmRpYW4tcGlsZ3JpbXMvMTU1MzIzL9IBhAFodHRwczovL3RoZXByaW50LmluL2dvLXRvLXBha2lzdGFuL3Bha2lzdGFuLW9mZmVycy1sYW5kLXRvLXNpa2gtb3JnYW5pc2F0aW9ucy10by1idWlsZC01LXN0YXItaG90ZWxzLWZvci1pbmRpYW4tcGlsZ3JpbXMvMTU1MzIzLz9hbXA?hl=en-PK&gl=PK&ceid=PK%3Aen
WCLA to launch guided tours of Taxali Gate,–Tourists to experience the essence of historic streets and bazaars of walled city. LAHORE: The Walled City of Lahore Authority (WCLA) will start guided tours of ...,Pakistan Today,https://www.news.google.com/./articles/CBMiV2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTkvMDkvMjAvd2NsYS10by1sYXVuY2gtZ3VpZGVkLXRvdXJzLW9mLXRheGFsaS1nYXRlL9IBW2h0dHBzOi8vd3d3LnBha2lzdGFudG9kYXkuY29tLnBrLzIwMTkvMDkvMjAvd2NsYS10by1sYXVuY2gtZ3VpZGVkLXRvdXJzLW9mLXRheGFsaS1nYXRlL2FtcC8?hl=en-PK&gl=PK&ceid=PK%3Aen
Watch: Maryam Nawaz knocked on the head by a camera in Lahore,Journalists present outside Jinnah Hospital in Lahore have refused to name the cameraman whose camera hit Maryam Nawaz Sharif in the head while she was ...,Samaa Digital,https://www.news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LnNhbWFhLnR2L3ZpZGVvLzIwMTkvMDIvd2F0Y2gtbWFyeWFtLW5hd2F6LWtub2NrZWQtb24tdGhlLWhlYWQtYnktYS1jYW1lcmEtb3V0c2lkZS1qaW5uYWgtaG9zcGl0YWwtaW4tbGFob3JlL9IBfGh0dHBzOi8vd3d3LnNhbWFhLnR2L3ZpZGVvLzIwMTkvMDIvd2F0Y2gtbWFyeWFtLW5hd2F6LWtub2NrZWQtb24tdGhlLWhlYWQtYnktYS1jYW1lcmEtb3V0c2lkZS1qaW5uYWgtaG9zcGl0YWwtaW4tbGFob3JlL2FtcC8?hl=en-PK&gl=PK&ceid=PK%3Aen
Prime Minister Imran Khan inaugurates homeless shelter in Peshawar | SAMAA,He is in the city on a one-day visit. The shelter home has separate facilities for women and persons with disabilities. The 105-bed shelter is equipped with the ...,Samaa Digital,https://www.news.google.com/./articles/CBMiZWh0dHBzOi8vd3d3LnNhbWFhLnR2L25ld3MvMjAxOC8xMi9wcmltZS1taW5pc3Rlci1pbXJhbi1raGFuLWluYXVndXJhdGVzLWhvbWVsZXNzLXNoZWx0ZXItaW4tcGVzaGF3YXIv0gEA?hl=en-PK&gl=PK&ceid=PK%3Aen
‘Abduction’ of rights activist challenged in high court,PESHAWAR: The alleged abduction of human rights defender and political activist Idrees Khattak was challenged in the Peshawar High Court by his brother ...,DAWN.com,https://www.news.google.com/./articles/CBMiIWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTUxODQ1OdIBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE1MTg0NTk?hl=en-PK&gl=PK&ceid=PK%3Aen
